DATE,EQUIPMENT NAME,SERIAL NO.,FREQUENCY,SERVICE ENGINEER NAME,STATUS
5/6/2021,Machine 1,123,Daily,Nemo,Complete
6/2/2021,Machine 2,456,Weekly,Sally,Planned
6/8/2021,Machine 3,789,Monthly,Harry,Waiting on Parts
6/15/2021,Machine 4,234,Weekly,Mike,Planned
6/22/2021,Machine 5,567,Daily,Jay,Complete
7/1/2021,Machine 6,890,Yearly,Bob,Waiting on Parts
7/3/2021,Machine 7,345,Monthly,Indigo,Complete
7/5/2021,Machine 8,678,Daily,Fez,Planned
7/11/2021,Machine 9,901,Weekly,Sam,Planned
7/16/2021,Machine 10,987,Yearly,Dean,Complete
